cle_unique;colonne;valeur
147;Descriptif;SIDERLOG Conseil est un cabinet de conseil basé à Lyon, Nantes, Niort et Paris qui intervient au cur des projets SI de sociétés grands comptes.Nos Domaines D’intervention Sont Les SuivantsOrganisation et conduite du changementManagement de projet SI et AMOADécisionnel, Data & DigitalPour accompagner un de nos clients grand compte, nous recherchons un Consultant AMOA Business Analyst Senior.Il devra prendre en charge les activités suivantes :Rédaction et mise à jour de spécifications fonctionnelles détailléesRédaction des cahiers de testsRéalisation des tests fonctionnelsConfiguration Salesforce standard (création d’objets / workflows / process builders) et avancée (Flows & correction de Class APEX)Animation de workshops métierSuivi du développement en relation avec une équipe offshoreCertifications ObligatoiresCertification Salesforce Administrateur (ADM201)Certifications RecommandéesCertification App BuilderSkillsMaîtrise de la configuration générale de la plateforme Salesforce (Profile, Permission sets, custom settings, custom labels, custom metadata type)Maîtrise des processus Salesforce standard de modification automatiques des données (Workflows, Flows, Process builder)Maîtrise du modèle de données standard Salesforce et des outils d’analyses (workbench, salesforce inspector)Connaissances des bases développement Salesforce (Apex class / Visualforce / Batch / Triggers)Capacité de proposition de solutions techniques à implémenter en accord avec les architectes du ProgrammeSoftskillsAnglais obligatoireExpérience de travail avec des équipes offshoreBonne gestion de la coordinationÊtre force de proposition
148;nomEntreprise;SeLoger
148;villeEntreprise;Paris
148;tailleEntreprise;De 501 à 1 000 employés
148;description;AvantagesEsprit d'équipe, approche humaine et souplesse. De super soirées !InconvénientsSalaire dans la moyenne basse, peu de perspectivesConseils à la directionPrenez soin de vos employés pour mieux les garder, notamment au niveau des salairesSeLoger2019-09-23 00:43 PDT
149;nomEntreprise;CNH Industrial
149;noteMoyEntreprise;3.5
149;avis1_lib;« Un bon terrain de jeu »
149;avis1_commentaire;J'ai travaillé chez CNH Industrial à temps plein plus d'un an
149;avis1_avantages;"AvantagesIntéressement
Mutuelle 
CE
Valorisation des compétences"
149;avis1_inconvenients;"InconvénientsPas d'évolution intra groupe
Du stress"
149;avis2_lib;« entreprise mondiale »
149;avis2_commentaire;J'ai travaillé chez CNH Industrial à temps plein plus de 10 ans
149;avis2_avantages;Avantages13 eme mois bonne mutuelle
149;avis2_inconvenients;Inconvénientsles objectifs collectifs sont difficiles à atteindre
149;avis3_lib;« Ingénieur industriel »
149;avis3_commentaire;Je travaille chez CNH Industrial à temps plein depuis plus d'un an
149;avis3_avantages;AvantagesCE, plb, groupe reconnu mondialement
149;avis3_inconvenients;InconvénientsÉvolution salaire faible, contexte économique difficile
149;avis4_lib;« Satisfaisant »
149;avis4_commentaire;J'ai travaillé chez CNH Industrial à temps plein
149;avis4_avantages;AvantagesTrés bonne entreprise en logistique
149;avis4_inconvenients;InconvénientsSeulement dans la region d'anvers en belgique
149;avis5_lib;« Un groupe en bonne santé, et une très bonne école »
149;avis5_commentaire;J'ai travaillé chez CNH Industrial à temps plein plus d'un an
149;avis5_avantages;"AvantagesCe groupe fonctionne à la méritocratie, de nombreuses opportunités peuvent s'offrir à vous, si vous vous en donnez les moyens. 
Un point extrêmement positif."
149;avis5_inconvenients;InconvénientsLe management et la stratégie d'entreprise.
149;avis6_lib;« Gros groupe mais plutôt desorganisé »
149;avis6_commentaire;J'ai travaillé chez CNH Industrial à temps plein plus d'un an
149;avis6_avantages;"AvantagesDu au manque d'organisation, il est possible de faire preuve de belle initiative si le management suit. Cette ""inconvenient peut être devenir un beau challenge."
149;avis6_inconvenients;InconvénientsManque d'organisation qui put être parfois déstabilisant. Rien est fait pour le bien etre du personnel. Gros groupe industriel avec un management à l'ancienne.
149;avis7_lib;« Peut mieux faire »
149;avis7_commentaire;Je travaille chez CNH Industrial à temps plein
149;avis7_avantages;AvantagesNiveau de salaire, ambiance dans l'encadrement
149;avis7_inconvenients;"InconvénientsNiveau de confiance entre le management et les opérateurs faible
Peu de processus en place
Pas suffisamment de rigueur et d'exigence"
149;avis8_lib;« Un bon milieu de travail »
149;avis8_commentaire;J'ai travaillé chez CNH Industrial à temps plein
149;avis8_avantages;Avantagesstyle de travail informel, équilibre privé / professionnel. Une forte concentration sur les employés est faite au Brésil
149;avis8_inconvenients;Inconvénientsselon l'endroit où vous vous trouvez, des styles de gestion très différents sont appliqués
149;avis9_lib;« Bonne entreprise »
149;avis9_commentaire;J'ai travaillé chez CNH Industrial à temps plein plus d'un an
149;avis9_avantages;AvantagesFlexibilité du travail en ce qui concerne la pause de midi. Le télétravail est également proposé depuis 2017, l'ambiance de l'équipe était très bonne et les employés travaillaient ensemble de façon conviviale pour atteindre leurs objectifs
149;avis9_inconvenients;InconvénientsLes longues heures de travail étaient parfois exténuantes, mais pouvaient être rattrapées plus tard en prenant des congés. Le responsable des RH de l'époque était bourru et pas compréhensif
149;avis10_lib;« Belle entreprise »
149;avis10_commentaire;Je travaille chez CNH Industrial à temps plein
149;avis10_avantages;AvantagesBeaux produits, belle technologie, Organisation industrielle à la pointe, méritocratie.
149;avis10_inconvenients;InconvénientsPas de gros inconvénients à ma connaissance, comme toutes les autres entreprises.
150;nomEntreprise;CNH Industrial
150;noteMoyEntreprise;3.5
150;avis1_lib;« Projets stimulants et complexes »
150;avis1_commentaire;Je travaille chez CNH Industrial à
150;avis1_avantages;"AvantagesEnvironnement de travail tres interessant. Les collègues sont sympathiques et toujours prèt à donner un coup de main. 
Flexibilité sur le temps de travail. 
Société multiculturelle"
150;avis1_inconvenients;"InconvénientsDocumentations nécessaires pour certains projets très souvent manquant.
Possibilités de croissance réduites
Les formations internes sont rares ou bien souvent absentes
Beaucoup de projets lancés en parallèle"
150;avis2_lib;« Court mais bon »
150;avis2_commentaire;J'ai travaillé chez CNH Industrial à
150;avis2_avantages;"Avantages- - Emplacement magnifique 
- - Très multiculturel
- - Bonne opportunité d'apprentissage
- - Collègues cordiaux et amicaux"
150;avis2_inconvenients;"Inconvénients- - Rémunération trop faible par rapport à l'équilibre vie professionnelle/vie privée
- - Modèle de prise de décision très bureaucratique
- - Certaines personnes restent là plus par relations qu'en raison de leurs compétences"
150;avis3_lib;« Not a bad company to work for »
150;avis3_commentaire;J'ai travaillé chez CNH Industrial à
150;avis3_avantages;AvantagesCNH is a dynamic company
150;avis3_inconvenients;InconvénientsCNH has a bit tough management
150;avis4_lib;« Bon groupe »
150;avis4_commentaire;Je travaille chez CNH Industrial à
150;avis4_avantages;AvantagesFacile d'acces depuis paris par train
150;avis4_inconvenients;InconvénientsPas grand chose à faire au Plessis Belleville - isolé.
150;avis5_lib;« Opportunitees nombreuses »
150;avis5_commentaire;Je travaille chez CNH Industrial à temps plein depuis plus de 10 ans
150;avis5_avantages;"AvantagesAutonomie importante, qui s'accompagne generalement d'une prise de responsabilites importante.
Opportunitees d'evolution possibles mais souvent imprevues."
150;avis5_inconvenients;InconvénientsOrganisation peu lisible. Systemes peu nombreux et souvent vetustes pour une multinationale.
150;avis6_lib;« Des réorganisations qui impactent le bon sens »
150;avis6_commentaire;Je travaille chez CNH Industrial à temps plein depuis plus de 3 ans
150;avis6_avantages;"AvantagesDes salaires intéressants, la puissance des syndicats en France.
Des possibilités d'évolutions et de réorientation de carrière dans tous les domaines de la compagnie.
Les personnes travaillant dans l'entreprise ont à coeur que celle-ci se développe."
150;avis6_inconvenients;"InconvénientsBien qu'étant un groupe international les passerelles entre les domaines d'activités ne sont pas évidentes.
Les multiples réorganisations des dernières années ont généré des craintes de la part des managers et parfois la perte du bon sens commun dans les process.
Les niveaux décisionnels ont été rehaussé et l'autonomie restreinte."
150;avis7_lib;« No limits! »
150;avis7_commentaire;Je travaille chez CNH Industrial à temps plein depuis plus d'un an
150;avis7_avantages;"AvantagesIl y a tellement à faire que chaque jour est un défi! Les opportunités sont donc immenses et les challenges nombreux.  
Société réellement multi-culturelle."
150;avis7_inconvenients;"InconvénientsAbsence totale de vision à long terme,  a minima dans ce qui est partagé par la direction avec les équipes.  Ce manque ne pousse pas à un réel travail d'équipe,  les services sont vite en lutte les uns contre les autres plutôt qu'en travail collectif au service de la société et ses clients. 
La société demande toujours plus mais ne donne pas beaucoup en retour (formation,  rémunération). Lancer un projet n'est pas...difficile,  le faire vivre parmi les centaines d'autres l'est plus.Dérouler"
151;nomSociete;Adsearch SAS
151;villeEmploi;Limonest, FR
151;libelleEmploi;Data analyst h/f
151;Descriptif;Le cabinet Adsearch IT recrute pour un de ses clients basé dans l'ouest Lyonnais un DATA ANALYST SENIOR (h/f)Spécialiste de la DATA, vous intégrez une nouvelle équipe afin d'accompagner des entreprises et les marques sur toutes les étapes du parcours client.Vos MissionsRéalisation d'études ad hoc sur les comportements clients.Mettre en œuvre les leviers statistiques décisionnels pour la conduite et l'analyse des programmes de marketing relationnels et de stimulation des acteurs de ventes.Etre force de conseil, proposer et présenter des restitutions chiffrées, synthétiques et efficaces.Nous recherchons une personne ayant un réel esprit d'équipe, vous êtes rigoureux et pédagogue.Vous maîtrisez parfaitement le langage SQL et l'un des principaux logiciels statistiques (SAS, R, Spark, …)Vous avez entre 5 et 8 années d'expérienceDiplômé(e) d'une formation (BAC +5) statistiques, base de données, informatique décisionnelleLE PROFILE RECHERCHÉNous recherchons une personne ayant un réel esprit d'équipe, vous êtes rigoureux et pédagogue.Vous maîtrisez parfaitement le langage SQL et l'un des principaux logiciels statistiques (SAS, R, Spark, …)Vous avez entre 5 et 8 années d'expérienceDiplômé(e) d'une formation (BAC +5) statistiques, base de données, informatique décisionnelleL'ENTREPRISEAdsearch, cabinet de recrutement du Groupe Adéquat, recrute en France et à l'international des profils d'experts techniques et de cadres pour ses clients. Spécialisés dans leur domaine, nos dénicheurs de talents vous accompagnent tout au long de votre carrière. Adsearch, simplement pour vous !Retrouvez toutes nos offres sur www.adsearch.fr
152;nomEntreprise;CNH Industrial
152;villeEntreprise;Londres, Angleterre (Royaume-Uni)
152;tailleEntreprise;Plus de 10 000 employés
152;description;AvantagesTrés bonne entreprise en logistiqueInconvénientsSeulement dans la region d'anvers en belgiqueCNH Industrial2019-03-25 06:49 PDT
153;nomSociete;TLScontact
153;villeEmploi;Lyon, Auvergne-Rhône-Alpes, France
153;libelleEmploi;Head of Products & Partnerships H/F Lyon 3
153;Descriptif;The Head of Products & Partnerships will manage TLScontact’s evolving Product team, and play a critical role in optimising our current product and service portfolio and capitalising on the significant growth opportunity this area represents. You will actively seek to develop profitable new products, partnerships, and services that enhance and add value to our core visa process outsourcing activity. The new Head of Products and Partnerships (HPP) will be a strong negotiator with advanced partner development skills and significant experience of managing the product and service lifecycle from conception to maturity.Activities·Strategy & Roadmap Developmento   Develop and refine the overall Product strategy with the Product & Marketing Director.o   Work with the Product Manager to develop and validate individual roadmaps for the optimisation of current products and the development of new products and partnerships aligned to specific user groups.o   Take responsibility for the full product lifecycle, ensuring current products and services are optimised and there is a qualified pipeline of new products in development to meet commercial and operational needs.·Product & Partner Developmento   Own the relationship with current and potential service partners, third party vendors, and channel partners who are critical to delivering services within the portfolio.o   Identify, research, engage, and negotiate with potential partners who can help TLScontact develop an innovative, compelling and profitable portfolio of added value products to meet the needs of our government clients and end-users.o   Liaise with key stakeholders within the business to drive specific initiatives and opportunities, including Client Directors, the Bid Director and Operational leads.o   Work with the wider Product team to implement pilot projects and establish MVP trials for products entered into the roadmap.o   Map the product pipeline against viable markets and audiences to identify regional gaps where bespoke product development activity should be undertaken.·Product Leadershipo   Be the ambassador for Product within the organisation, using a continuous improvement mindset to continually look for opportunities to work with operations, regional teams and country managers to increase product sales and profitability.o   Form strong and collaborative relationships with organisational units that play a crucial role in the product lifecycle, including IT, legal, data protection and security.o   Liaise with Client Directors to ensure products entering the development phase are in line with client objectives, contractual obligations, and account strategy.·Analysis & Reviewo   With the support of the Product Marketing Manager and the Product & Marketing Analyst, create financial models and business cases to support the development of individual products and the realisation of department objectives.o   Track and report product development progress against the roadmap and key milestones, along with financial performance for products and services post-launch.Your Profile :·        7+ years product and/or service development experience required, which may include partner development activity, channel development or a direct involvement in building successful strategic alliances.·Experience of developing individual services that are managed as products would be beneficial, although candidates with experience working across software or other industries are encouraged to apply.·        Distinct sales or business development experience will be an advantage.·        The ideal candidate will have a combination of both B2C and B2B/B2G experience, although strong candidates on either side are encouraged to apply.·        Ideal industry experience would include any combination of:o   B2B/B2G business process outsourcing, software, IT solutionso   B2C travel services, citizen services for public sector organisations·        Candidates with experience of working in large, complex organisations that operate across multiple global locations will be preferred, but this will not exclude candidates with differing backgrounds.Knowledge·        Strong experience in product / service management and development.·        Significant experience of identifying, engaging and negotiating with partners and third-party vendors in order to build a product or service offering.·        Knowledge of developing product roadmaps, managing backlog, product prioritisation, and the product lifecycle.·        Any specific experience and knowledge of visa, travel and citizen services will be an advantage.·        Any experience of government outsourcing and foreign affairs will be of significant benefit.Capabilities·        Negotiation and business development skills.·        Strong research and analytical skills.·        Excellent written and verbal communication skills.·        Project management and organisational skills.·        A skilled collaborator, capable of working with diverse teams and negotiating complex processes.·        Ability to manage multiple projects – with expert organisational skills.Attitude·        Commercial sense·        Assertive and curious self-starter·        Able to work independently and without close supervision·        Able to build effective interpersonal working relationships across the organisation,·        Able to understand complex situations and to adapt / react to unforeseen circumstances.
